1,2.29,2.44,2.31,2.36,2.28,2.25,2.31,2.35,2.37,2.29,2.31,2.33,2.44,2.33,2.34,2.33,2.32,2.32,2.29,1324.46
2,2.30,2.38,2.28,2.33,2.31,2.30,2.28,2.31,2.34,2.28,2.33,2.35,2.34,2.32,2.26,2.30,2.32,2.32,2.31,1324.46
4,2.31,2.38,2.28,2.34,2.31,2.30,2.32,2.29,2.35,2.28,2.32,2.34,2.33,2.32,2.28,2.31,2.29,2.35,2.31,1324.46
8,2.28,2.38,2.28,2.32,2.30,2.29,2.27,2.48,2.33,2.27,2.30,2.32,2.32,2.52,2.28,2.30,2.29,2.29,2.30,1324.46
16,2.30,2.42,2.35,2.33,2.33,2.30,2.32,2.29,2.36,2.28,2.34,2.35,2.33,2.33,2.28,2.33,2.32,2.34,2.30,1324.46
32,2.70,2.75,2.70,2.73,2.72,2.70,2.66,2.67,2.71,2.64,2.68,2.67,2.71,2.67,2.68,2.69,2.67,2.73,2.68,1324.46
64,2.98,3.04,3.04,3.10,2.98,2.98,2.99,3.02,3.01,3.02,3.02,2.97,3.15,3.01,3.02,3.03,3.03,3.03,2.99,1324.46
128,3.52,3.61,3.58,3.60,3.56,3.59,3.52,3.52,3.54,3.50,3.58,3.55,3.54,3.57,3.55,3.57,3.57,3.58,3.55,1324.46
256,3.82,3.82,3.81,3.84,3.77,3.80,3.77,3.78,3.81,3.74,3.81,3.77,3.80,3.80,3.81,3.79,3.78,3.78,3.82,1324.46
512,4.00,4.08,4.04,4.08,4.01,4.07,3.96,4.02,4.04,4.00,4.06,4.00,4.07,4.03,4.04,4.07,4.03,4.02,4.02,1324.46
1024,4.77,4.83,4.83,4.83,4.79,4.78,4.76,4.79,4.79,4.76,4.81,4.76,4.79,4.76,4.77,4.78,4.76,4.81,4.75,1324.46
2048,6.52,6.51,6.60,6.54,6.53,6.51,6.59,6.54,6.73,6.51,6.62,6.60,6.56,6.52,6.54,6.53,6.64,6.66,6.61,1324.46
4096,9.56,9.41,9.72,9.57,9.53,9.53,9.54,9.50,9.79,9.58,9.71,9.69,9.67,9.52,9.47,9.50,9.71,9.58,9.58,1324.46
8192,15.09,15.00,15.32,15.05,15.02,15.14,14.90,15.02,15.19,14.93,15.22,15.17,15.16,15.14,15.21,15.10,15.33,15.13,15.14,1324.46
16384,27.58,26.42,26.81,26.47,26.84,26.37,26.32,26.91,26.86,27.24,26.26,27.28,28.10,27.06,26.19,27.25,27.20,27.56,26.89,1324.46
32768,47.95,45.74,47.59,46.70,47.13,47.00,45.94,47.43,47.83,47.86,45.25,48.21,48.01,46.73,46.21,48.28,48.06,48.00,46.76,1324.46
65536,89.82,87.24,89.50,89.16,89.70,88.50,88.43,89.21,89.82,90.31,86.92,90.27,90.48,88.91,87.63,90.61,90.06,90.45,88.09,1324.46
131072,175.20,174.37,174.98,176.56,175.69,174.62,174.39,176.28,176.42,177.19,173.02,177.42,177.95,176.65,176.60,177.72,175.34,177.53,176.53,1324.46
262144,361.08,356.76,356.75,358.98,357.93,356.82,354.46,361.39,360.93,358.55,358.11,361.58,360.49,358.07,359.56,358.49,355.49,358.21,362.37,1324.46
524288,719.60,721.49,721.15,723.84,719.33,719.62,724.60,728.20,722.78,726.38,717.31,721.09,723.59,722.19,682.07,717.86,718.91,724.15,666.13,1324.46
1048576,1397.55,1386.05,1386.23,1395.42,1331.07,1397.64,1406.08,1394.53,1403.98,1350.92,1334.30,1362.35,1410.97,1346.75,1291.62,1422.38,1409.54,1381.05,1324.46,1324.46
